sim,replicate,n,d,corr,prop_NA,center_X,set_up,true_beta
SimF3,0.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],SimF3_rep0_n115000_d5_corrMIXTURE_NA25,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763]
SimF3,1.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],SimF3_rep1_n115000_d5_corrMIXTURE_NA25,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763]
SimF3,2.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],SimF3_rep2_n115000_d5_corrMIXTURE_NA25,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763]
SimF3,3.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],SimF3_rep3_n115000_d5_corrMIXTURE_NA25,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763]
SimF3,4.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],SimF3_rep4_n115000_d5_corrMIXTURE_NA25,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763]
SimF3,5.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],SimF3_rep5_n115000_d5_corrMIXTURE_NA25,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763]
SimF3,6.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],SimF3_rep6_n115000_d5_corrMIXTURE_NA25,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763]
SimF3,7.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],SimF3_rep7_n115000_d5_corrMIXTURE_NA25,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763]
SimF3,8.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],SimF3_rep8_n115000_d5_corrMIXTURE_NA25,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763]
SimF3,9.0,115000.0,5.0,MIXTURE,25.0,[0. 0. 0. 0. 0.],SimF3_rep9_n115000_d5_corrMIXTURE_NA25,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763]
