var,pattern
0.2357229181899375,"(0, 0, 0, 0, 0)"
0.5013966282070563,"(0, 0, 0, 0, 1)"
0.39870423369383745,"(0, 0, 0, 1, 0)"
0.2666263114036673,"(0, 0, 0, 1, 1)"
0.11814654444308803,"(0, 0, 1, 0, 0)"
0.25105194248609264,"(0, 0, 1, 0, 1)"
0.33108426783651845,"(0, 0, 1, 1, 0)"
0.6334564283717999,"(0, 0, 1, 1, 1)"
0.0853517842392284,"(0, 1, 0, 0, 0)"
0.5259860499555506,"(0, 1, 0, 0, 1)"
0.753464766173923,"(0, 1, 0, 1, 0)"
0.7968319203819394,"(0, 1, 0, 1, 1)"
0.13419168622309896,"(0, 1, 1, 0, 0)"
0.2981704916271225,"(0, 1, 1, 0, 1)"
0.7809877492310928,"(0, 1, 1, 1, 0)"
0.8378629653817423,"(0, 1, 1, 1, 1)"
0.2289645504671558,"(1, 0, 0, 0, 0)"
0.25694345138448405,"(1, 0, 0, 0, 1)"
0.7836874109615568,"(1, 0, 0, 1, 0)"
0.9717045068826077,"(1, 0, 0, 1, 1)"
0.8854126070415804,"(1, 0, 1, 0, 0)"
0.1411834332220846,"(1, 0, 1, 0, 1)"
0.7267227854083591,"(1, 0, 1, 1, 0)"
0.2873178639709376,"(1, 0, 1, 1, 1)"
0.33932487051130866,"(1, 1, 0, 0, 0)"
0.7410559287375088,"(1, 1, 0, 0, 1)"
0.2818997957795991,"(1, 1, 0, 1, 0)"
0.11491843023335124,"(1, 1, 0, 1, 1)"
0.09006006880298456,"(1, 1, 1, 0, 0)"
0.391882965473229,"(1, 1, 1, 0, 1)"
0.08271425755109973,"(1, 1, 1, 1, 0)"
0.648447839342866,"(1, 1, 1, 1, 1)"
